ResourceSpeciesID,ConsumerSpeciesID,Type
116,62,Feeding
116,63,Feeding
116,110,Feeding
116,111,Feeding
137,6,Feeding
137,7,Feeding
137,8,Feeding
137,9,Feeding
137,10,Feeding
137,11,Feeding
137,12,Feeding
137,13,Feeding
137,14,Feeding
137,15,Feeding
137,16,Feeding
137,23,Feeding
137,24,Feeding
137,25,Feeding
137,26,Feeding
137,27,Feeding
137,28,Feeding
137,29,Feeding
137,39,Feeding
137,40,Feeding
137,41,Feeding
137,42,Feeding
137,43,Feeding
137,44,Feeding
137,45,Feeding
137,136,Feeding
138,6,Feeding
138,7,Feeding
138,8,Feeding
138,9,Feeding
138,10,Feeding
138,11,Feeding
138,12,Feeding
138,13,Feeding
138,14,Feeding
138,15,Feeding
138,16,Feeding
138,23,Feeding
138,24,Feeding
138,25,Feeding
138,27,Feeding
138,28,Feeding
138,29,Feeding
138,39,Feeding
138,40,Feeding
138,41,Feeding
138,42,Feeding
138,43,Feeding
138,89,Feeding
138,90,Feeding
138,91,Feeding
138,92,Feeding
138,93,Feeding
138,94,Feeding
138,136,Feeding
139,3,Feeding
139,54,Feeding
139,55,Feeding
139,56,Feeding
139,57,Feeding
140,2,Feeding
140,6,Feeding
140,7,Feeding
140,8,Feeding
140,9,Feeding
140,10,Feeding
140,11,Feeding
140,12,Feeding
140,13,Feeding
140,14,Feeding
140,15,Feeding
140,16,Feeding
140,22,Feeding
140,23,Feeding
140,30,Feeding
140,31,Feeding
140,32,Feeding
140,33,Feeding
140,34,Feeding
140,35,Feeding
140,36,Feeding
140,37,Feeding
140,38,Feeding
140,54,Feeding
140,60,Feeding
140,61,Feeding
140,62,Feeding
140,63,Feeding
140,65,Feeding
140,66,Feeding
140,67,Feeding
140,68,Feeding
140,69,Feeding
140,70,Feeding
140,71,Feeding
140,72,Feeding
140,95,Feeding
140,96,Feeding
140,97,Feeding
140,98,Feeding
140,99,Feeding
140,100,Feeding
140,101,Feeding
140,102,Feeding
140,103,Feeding
140,104,Feeding
141,3,Feeding
141,4,Feeding
141,5,Feeding
141,17,Feeding
141,18,Feeding
141,19,Feeding
141,20,Feeding
141,21,Feeding
141,52,Feeding
141,53,Feeding
141,112,Feeding
141,113,Feeding
141,114,Feeding
141,115,Feeding
141,116,Feeding
47,1300,ES
64,1300,ES
45,1300,ES
26,1300,ES
58,1300,ES
59,1300,ES
47,1000,ES
26,1000,ES
22,1300,ES
124,1200,ES
127,1200,ES
136,1200,ES
118,1200,ES
140,700,ES
140,800,ES
111,700,ES
137,700,ES
137,600,ES
140,600,ES
17,900,ES
18,900,ES
19,900,ES
20,900,ES
21,900,ES
95,900,ES
140,900,ES
111,900,ES
141,800,ES
1,800,ES
2,800,ES
3,800,ES
4,800,ES
5,800,ES
17,800,ES
18,800,ES
19,800,ES
20,800,ES
21,800,ES
22,800,ES
23,800,ES
24,800,ES
26,800,ES
40,800,ES
45,800,ES
46,800,ES
47,800,ES
48,800,ES
49,800,ES
50,800,ES
51,800,ES
52,800,ES
53,800,ES
54,800,ES
55,800,ES
56,800,ES
57,800,ES
58,800,ES
59,800,ES
60,800,ES
61,800,ES
62,800,ES
63,800,ES
64,800,ES
95,800,ES
96,800,ES
97,800,ES
98,800,ES
99,800,ES
100,800,ES
101,800,ES
102,800,ES
103,800,ES
104,800,ES
105,800,ES
106,800,ES
107,800,ES
108,800,ES
109,800,ES
110,800,ES
111,800,ES
65,800,ES
68,800,ES
78,800,ES
69,800,ES
70,800,ES
71,800,ES
72,800,ES
73,800,ES
74,800,ES
75,800,ES
79,800,ES
80,800,ES
81,800,ES
82,800,ES
84,800,ES
85,800,ES
92,800,ES
93,800,ES
94,800,ES
137,800,ES
